,planet,inst,calltype,obstype,Rp,Teq
0,WASP-43 b,MIRI,GO,transit,0.93,1379.17
1,WASP-39 b,NIRCam,GO,transit,1.27,1120.55
2,WASP-18 b,NIRISS,GO,transit,1.191,2420.2
3,WASP-39 b,NIRISS,GO,transit,1.27,1120.55
4,WASP-39 b,NIRSpec,GO,transit,1.27,1120.55
5,WASP-39 b,NIRSpec,GO,transit,1.27,1120.55
6,GJ 357 b,NIRSpec,GO,transit,0.109,526.78
7,HD 15337 b,NIRSpec,GO,transit,0.146,1003.09
8,HD 15337 c,NIRSpec,GO,transit,0.213,643.6
9,L 168-9 b,NIRSpec,GO,transit,0.124,981.56
10,L 98-59 c,NIRSpec,GO,transit,0.12,514.51
11,LTT 1445 A b,NIRSpec,GO,transit,0.123,436.39
12,TOI 260.01,NIRSpec,GO,transit,0.146239375,498.1
13,TOI 776 b,NIRSpec,GO,transit,0.165,514.71
14,TOI 776 c,NIRSpec,GO,transit,0.18,415.61
15,TOI 836.01,NIRSpec,GO,transit,0.23152821428571432,637.15
16,TOI 836.02,NIRSpec,GO,transit,0.16188669642857145,835.08
17,GJ 1214 b,MIRI,GO,transit,0.254,576.17
18,LTT 1445 A b,MIRI,GO,transit,0.123,436.39
19,55 Cnc e,NIRCam,GO,transit,0.167,1945.95
20,LHS 1140 b,NIRSpec,GO,transit,0.131011,219.88
21,LHS 1140 b,NIRSpec,GO,transit,0.131011,219.88
22,K2-141 b,MIRI,GO,transit,0.140049,2023.11
23,HD 189733 b,MIRI,GO,transit,1.13,1192.49
24,HD 189733 b,NIRCam,GO,transit,1.13,1192.49
25,HD 189733 b,NIRCam,GO,transit,1.13,1192.49
26,V1298 Tau b,NIRSpec,GO,transit,0.916,675.24
27,V1298 Tau c,NIRSpec,GO,transit,0.499,964.36
28,WASP-63 b,NIRISS,GO,transit,1.41,1523.45
29,K2-141 b,NIRSpec,GO,transit,0.140049,2023.11
30,Kepler-51 b,NIRSpec,GO,transit,0.633,561.13
31,TOI 178 b,NIRSpec,GO,transit,0.103,1039.2
32,TOI 178 d,NIRSpec,GO,transit,0.229,689.62
33,TOI 178 g,NIRSpec,GO,transit,0.256,469.91
34,55 Cnc e,MIRI,GO,transit,0.167,1945.95
35,55 Cnc e,NIRCam,GO,transit,0.167,1945.95
36,K2-18 b,NIRSpec,GO,transit,0.216574,282.36
37,K2-18 b,NIRSpec,GO,transit,0.216574,282.36
38,HD 80606 b,MIRI,GO,transit,1.07,404.75
39,TOI 421 b,NIRISS,GO,transit,0.239,1012.09
40,TOI 421 b,NIRSpec,GO,transit,0.239,1012.09
41,HD 189733 b,MIRI,GO,transit,1.13,1192.49
42,LHS 3844 b,MIRI,GO,transit,0.116,809.13
43,TRAPPIST-1 c,MIRI,GO,transit,0.094,346.6
44,Kepler-51 d,NIRSpec,GO,transit,0.865,394.36
45,TRAPPIST-1 b,NIRISS,GO,transit,0.097,405.54
46,TRAPPIST-1 c,NIRISS,GO,transit,0.094,346.6
47,TRAPPIST-1 g,NIRSpec,GO,transit,0.105246,195.08
48,TRAPPIST-1 h,NIRSpec,GO,transit,0.070827,169.7
49,WASP-178 b,NIRSpec,GO,transit,1.81,2469.17
50,WD 1856+534 b,NIRSpec,GO,transit,0.928,159.02
51,K2-18 b,MIRI,GO,transit,0.216574,282.36
52,K2-18 b,NIRISS,GO,transit,0.216574,282.36
53,K2-18 b,NIRSpec,GO,transit,0.216574,282.36
54,HIP 67522 b,NIRSpec,GO,transit,0.898,1174.0
55,GJ 486 b,MIRI,GO,transit,0.116,702.61
56,WASP-166 b,NIRISS,GO,transit,0.63,1272.74
57,WASP-166 b,NIRSpec,GO,transit,0.63,1272.74
58,WASP-121 b,NIRSpec,GO,transit,1.80692,2354.76
59,HD 189733 b,MIRI,GO,transit,1.13,1192.49
60,NGTS-10 b,NIRSpec,GO,transit,1.205,1551.93
61,WASP-127 b,NIRSpec,GO,transit,1.3477700000000001,1355.15
62,TRAPPIST-1 c,NIRSpec,GO,transit,0.094,346.6
63,HD 80606 b,NIRSpec,GO,transit,1.07,404.75
64,HATS-72 b,NIRISS,GO,transit,0.722,738.68
65,HATS-72 b,NIRSpec,GO,transit,0.722,738.68
66,GJ 341 b,NIRCam,GO,transit,-1.0,-1.0
67,GJ 1132 b,NIRSpec,GO,transit,0.107221,583.71
68,GJ 357 b,NIRSpec,GO,transit,0.109,526.78
69,GJ 4102 b,NIRSpec,GO,transit,-1.0,-1.0
70,GJ 486 b,NIRSpec,GO,transit,0.116,702.61
71,L 98-59 c,NIRSpec,GO,transit,0.12,514.51
72,LHS 1140 c,NIRSpec,GO,transit,0.104,429.79
73,LTT 1445 A b,NIRSpec,GO,transit,0.123,436.39
74,TRAPPIST-1 h,NIRSpec,GO,transit,0.070827,169.7
75,WD 1856+534 b,NIRSpec,GO,transit,0.928,159.02
76,HD 209458 b,MIRI,GO,transit,1.39,1476.81
77,GJ 367 b,MIRI,GO,transit,-1.0,-1.0
0,HIP 65426 b,NIRISS,GO,direct,1.5,
1,HIP 65426 b,MIRI,GO,direct,1.5,
2,HIP 65426 b,NIRCam,GO,direct,1.5,
3,VHS J1256-1257 b,MIRI,GO,direct,-1.0,-1.0
4,VHS J1256-1257 b,NIRSpec,GO,direct,-1.0,-1.0
5,alpha Cen A,MIRI,GO,direct,-1.0,-1.0
6,GJ 14,MIRI,GO,direct,-1.0,-1.0
7,HD 202628,MIRI,GO,direct,-1.0,-1.0
8,HD 207129,MIRI,GO,direct,-1.0,-1.0
9,Eps Indi A b,MIRI,GO,direct,-1.0,-1.0
10,WD1620-391,MIRI,GO,direct,-1.0,-1.0
11,WD1202-232,MIRI,GO,direct,-1.0,-1.0
12,WD2105-82,MIRI,GO,direct,-1.0,-1.0
13,WD2149+02,MIRI,GO,direct,-1.0,-1.0
14,HD 163296,NIRCam,GO,direct,-1.0,-1.0
15,bet Pic c,NIRISS,GO,direct,1.12,328.27
16,TYC 8988-760-1 b,MIRI,GO,direct,-1.0,-1.0
17,TYC 8988-760-1 b/c,NIRSpec,GO,direct,-1.0,-1.0
18,TYC 8988-760-1 c,MIRI,GO,direct,-1.0,-1.0
0,L 98-59 d,NIRSpec,GTO,transit,0.14,407.24
1,WASP-107 b,NIRSpec,GTO,transit,0.9674959999999999,736.99
2,WASP-43 b,NIRSpec,GTO,transit,0.93,1379.17
3,WASP-52 b,NIRSpec,GTO,transit,1.27,1299.37
4,GJ 436 b,MIRI,GTO,transit,0.372,666.99
5,HAT-P-26 b,MIRI,GTO,transit,0.63,1043.77
6,TRAPPIST-1 b,MIRI,GTO,transit,0.097,405.54
7,WASP-69 b,MIRI,GTO,transit,1.11,988.03
8,WASP-80 b,MIRI,GTO,transit,0.999,827.36
9,WASP-80 b,MIRI,GTO,transit,0.999,827.36
10,GJ 1214 b,NIRCam,GTO,transit,0.254,576.17
11,GJ 1214 b,NIRCam,GTO,transit,0.254,576.17
12,GJ 3470 b,NIRCam,GTO,transit,0.408,683.29
13,GJ 3470 b,NIRCam,GTO,transit,0.408,683.29
14,GJ 436 b,NIRCam,GTO,transit,0.372,666.99
15,GJ 436 b,NIRCam,GTO,transit,0.372,666.99
16,HD 189733 b,NIRCam,GTO,transit,1.13,1192.49
17,WASP-107 b,NIRCam,GTO,transit,0.9674959999999999,736.99
18,WASP-107 b,NIRCam,GTO,transit,0.9674959999999999,736.99
19,WASP-69 b,NIRCam,GTO,transit,1.11,988.03
20,WASP-69 b,NIRCam,GTO,transit,1.11,988.03
21,WASP-80 b,NIRCam,GTO,transit,0.999,827.36
22,WASP-80 b,NIRCam,GTO,transit,0.999,827.36
23,WASP-80 b,NIRCam,GTO,transit,0.999,827.36
24,WASP-80 b,NIRCam,GTO,transit,0.999,827.36
25,GJ 357 b,NIRISS,GTO,transit,0.109,526.78
26,HAT-P-1 b,NIRISS,GTO,transit,1.319,1322.67
27,HAT-P-1 b,NIRISS,GTO,transit,1.319,1322.67
28,L 98-59 c,NIRISS,GTO,transit,0.12,514.51
29,L 98-59 d,NIRISS,GTO,transit,0.14,407.24
30,LTT 9779 b,NIRISS,GTO,transit,0.421,1974.28
31,TRAPPIST-1 f,NIRISS,GTO,transit,0.095875,215.18
32,WASP-107 b,NIRISS,GTO,transit,0.9674959999999999,736.99
33,WASP-121 b,NIRISS,GTO,transit,1.80692,2354.76
34,WASP-127 b,NIRISS,GTO,transit,1.3477700000000001,1355.15
35,WASP-52 b,NIRISS,GTO,transit,1.27,1299.37
36,WASP-80 b,NIRISS,GTO,transit,0.999,827.36
37,GJ 3470 b,NIRSpec,GTO,transit,0.408,683.29
38,LP 791-18 c,NIRSpec,GTO,transit,0.206,343.27
39,TRAPPIST-1 d,NIRSpec,GTO,transit,0.069,291.93
40,WASP-107 b,NIRSpec,GTO,transit,0.9674959999999999,736.99
41,HAT-P-12 b,MIRI,GTO,transit,0.959,957.35
42,TRAPPIST-1 b,MIRI,GTO,transit,0.097,405.54
43,WASP-107 b,MIRI,GTO,transit,0.9674959999999999,736.99
44,HAT-P-12 b,NIRISS,GTO,transit,0.959,957.35
45,HAT-P-12 b,NIRSpec,GTO,transit,0.959,957.35
46,HAT-P-26 b,MIRI,GTO,transit,0.63,1043.77
47,WASP-17 b,MIRI,GTO,transit,1.87,1698.89
48,WASP-17 b,MIRI,GTO,transit,1.87,1698.89
49,HAT-P-26 b,NIRISS,GTO,transit,0.63,1043.77
50,WASP-17 b,NIRISS,GTO,transit,1.87,1698.89
51,WASP-17 b,NIRISS,GTO,transit,1.87,1698.89
52,HAT-P-26 b,NIRSpec,GTO,transit,0.63,1043.77
53,HAT-P-26 b,NIRSpec,GTO,transit,0.63,1043.77
54,TRAPPIST-1 e,NIRSpec,GTO,transit,0.0834395,246.83
55,WASP-17 b,NIRSpec,GTO,transit,1.87,1698.89
56,WASP-17 b,NIRSpec,GTO,transit,1.87,1698.89
57,GJ 1132 b,MIRI,GTO,transit,0.107221,583.71
58,HD 149026 b,NIRCam,GTO,transit,0.74,1693.63
59,HD 149026 b,NIRCam,GTO,transit,0.74,1693.63
60,HD 189733 b,NIRCam,GTO,transit,1.13,1192.49
61,HD 209458 b,NIRCam,GTO,transit,1.39,1476.81
62,HD 209458 b,NIRCam,GTO,transit,1.39,1476.81
63,WASP-77 A b,NIRCam,GTO,transit,1.38,1741.64
64,WASP-77 A b,NIRCam,GTO,transit,1.38,1741.64
0,WISE0855-0714,MIRI,GTO,direct,-1.0,-1.0
1,WISE0855-0714,NIRCam,GTO,direct,-1.0,-1.0
2,WISE0855-0714,NIRISS,GTO,direct,-1.0,-1.0
3,WISE0855-0714,NIRSpec,GTO,direct,-1.0,-1.0
4,SIMP-J013656.5+093347.3,NIRISS,GTO,direct,-1.0,-1.0
5,Eps Eri b,MIRI,GTO,direct,1.24,118.03
6,Eps Eri b,MIRI,GTO,direct,1.24,118.03
7,Eps Eri b,NIRCam,GTO,direct,1.24,118.03
8,Fomalhaut b,MIRI,GTO,direct,1.2,44.37
9,Fomalhaut b,MIRI,GTO,direct,1.2,44.37
10,Fomalhaut b,NIRCam,GTO,direct,1.2,44.37
11,Vega,MIRI,GTO,direct,-1.0,-1.0
12,Vega,MIRI,GTO,direct,-1.0,-1.0
13,Vega,NIRCam,GTO,direct,-1.0,-1.0
14,HR 8799 b,MIRI,GTO,direct,1.2,51.43
15,HR 8799 b,NIRCam ,GTO,direct,1.2,51.43
16,HD 95086 b,NIRCam,GTO,direct,1.15,59.74
17,2M1207 b,MIRI,GTO,direct,-1.0,-1.0
18,2M1207 b,MIRI,GTO,direct,-1.0,-1.0
19,2M1207 b,NIRSpec,GTO,direct,-1.0,-1.0
20,2M2236 b,NIRSpec ,GTO,direct,-1.0,-1.0
21,GU Psc b,NIRSpec ,GTO,direct,1.265,2.92
22,HR 8799 b,NIRSpec,GTO,direct,1.2,51.43
23,HR 8799 c,NIRSpec ,GTO,direct,1.2,68.79
24,PSO 318,MIRI,GTO,direct,-1.0,-1.0
25,PSO 318,MIRI,GTO,direct,-1.0,-1.0
26,PSO 318,NIRSpec,GTO,direct,-1.0,-1.0
27,GJ 504,MIRI,GTO,direct,-1.0,-1.0
28,HD 106906 b,MIRI,GTO,direct,1.11,17.94
29,HD 106906 b,MIRI,GTO,direct,1.11,17.94
30,HD 106906 b,NIRSpec,GTO,direct,1.11,17.94
31,HD 95086 b,MIRI,GTO,direct,1.15,59.74
32,Ross 458 AB c,MIRI,GTO,direct,-1.0,-1.0
33,Ross 458 AB c,NIRSpec ,GTO,direct,-1.0,-1.0
34,Eps Indi B,MIRI,GTO,direct,-1.0,-1.0
35,WISEPAJ173835,MIRI,GTO,direct,-1.0,-1.0
36,WISEPCJ121756,MIRI,GTO,direct,-1.0,-1.0
37,51 Eri,NIRCam,GTO,direct,-1.0,-1.0
38,Ross 458 AB c,NIRSpec,GTO,direct,-1.0,-1.0
39,HD 19467,NIRSpec ,GTO,direct,-1.0,-1.0
40,GJ 758,MIRI,GTO,direct,-1.0,-1.0
41,HD 115600,NIRISS,GTO,direct,-1.0,-1.0
42,HD 218396,NIRISS,GTO,direct,-1.0,-1.0
43,HD 95086,NIRISS,GTO,direct,-1.0,-1.0
44,51 Eri b,MIRI,GTO,direct,1.19,118.19
45,Beta Pic b,MIRI,GTO,direct,,
46,HR 2562 b,MIRI,GTO,direct,1.11,88.04
47,Kappa And,MIRI,GTO,direct,-1.0,-1.0
48,HD 19467,NIRCam,GTO,direct,-1.0,-1.0
49,J03480772-6022270,MIRI,GTO,direct,-1.0,-1.0
50,J03480772-6022270,NIRSpec ,GTO,direct,-1.0,-1.0
51,J03480772-6022270,NIRSpec ,GTO,direct,-1.0,-1.0
52,J045853.89+643452.9,MIRI,GTO,direct,-1.0,-1.0
53,J045853.89+643452.9,MIRI,GTO,direct,-1.0,-1.0
54,J045853.89+643452.9,NIRSpec,GTO,direct,-1.0,-1.0
55,J11193254-1137466,MIRI,GTO,direct,-1.0,-1.0
56,J11193254-1137466,NIRSpec,GTO,direct,-1.0,-1.0
57,J114724.10-204021.3,MIRI,GTO,direct,-1.0,-1.0
58,J114724.10-204021.3,NIRSpec,GTO,direct,-1.0,-1.0
59,J182831.08+265037.7,MIRI,GTO,direct,-1.0,-1.0
60,J182831.08+265037.7,NIRCam,GTO,direct,-1.0,-1.0
61,J182831.08+265037.7,NIRISS,GTO,direct,-1.0,-1.0
62,J182831.08+265037.7,NIRSpec,GTO,direct,-1.0,-1.0
63,UGPS0722-05,MIRI,GTO,direct,-1.0,-1.0
64,UGPS0722-05,NIRSpec,GTO,direct,-1.0,-1.0
65,2MJ0433,NIRCam,GTO,direct,-1.0,-1.0
66,2MJ0944,NIRCam,GTO,direct,-1.0,-1.0
67,AP Col,NIRCam,GTO,direct,-1.0,-1.0
68,AU Mic,NIRCam,GTO,direct,-1.0,-1.0
69,Fomalhaut C,NIRCam,GTO,direct,-1.0,-1.0
70,G 7-34,NIRCam,GTO,direct,-1.0,-1.0
71,HIP 17695,NIRCam,GTO,direct,-1.0,-1.0
72,LP 944-20,NIRCam,GTO,direct,-1.0,-1.0
73,TYC 5899,NIRCam,GTO,direct,-1.0,-1.0
