,plntname,instrument,Rp,Teq
0,WASP-12 b,Space Telescope Imaging Spectrograph,1.937,2594.18
21,WASP-12 b,Infrared Array Camera (IRAC),1.937,2594.18
23,HAT-P-1 b,Wide Field Camera 3,1.319,1322.67
51,CoRoT-1 b,SpeX and MORIS,1.49,1822.16
61,GJ 436 b,Wide Field Camera 3,0.372,666.99
89,GJ 1214 b,OSIRIS,0.254,576.17
97,GJ 1214 b,Infrared Array Camera (IRAC),0.254,576.17
99,HAT-P-12 b,Wide Field Camera 3,0.959,957.35
122,HAT-P-16 b,Mont4k CCD,1.289,1627.08
123,HD 97658 b,Wide Field Camera 3,0.21,760.86
151,WASP-6 b,IMACS spectrograph,1.03,1093.43
172,WASP-17 b,ULTRACAM,1.87,1698.89
175,WASP-43 b,OSIRIS,0.93,1379.17
189,WASP-39 b,Wide Field Camera 3,1.27,1120.55
235,WASP-43 b,GROND,0.93,1379.17
249,WASP-19 b,Merope 2Kx2K,1.392,2100.42
250,HD 189733 b,Infrared Array camera (IRAC),1.13,1192.49
256,GJ 3470 b,,0.408,683.29
257,GJ 3470 b,EulerCam,0.408,683.29
260,GJ 3470 b,ISLE,0.408,683.29
263,GJ 3470 b,CCD-2 Direct Imaging Camera,0.408,683.29
264,GJ 3470 b,SBIG imager,0.408,683.29
266,GJ 3470 b,Large Monolithic Imager,0.408,683.29
270,GJ 3470 b,Mont4K CCD Imager,0.408,683.29
277,GJ 3470 b,Wide Field Camera 3,0.408,683.29
388,GJ 3470 b,MOSFIRE,0.408,683.29
394,GJ 3470 b,LBC,0.408,683.29
396,WASP-19 b,GROND,1.392,2100.42
400,WASP-19 b,DFOSC imager,1.392,2100.42
401,WASP-19 b,,1.392,2100.42
403,GJ 1214 b,SOI,0.254,576.17
404,WASP-12 b,Wide Field Camera 3,1.937,2594.18
454,WASP-17 b,Wide Field Camera 3,1.87,1698.89
473,WASP-19 b,Wide Field Camera 3,1.392,2100.42
492,HAT-P-1 b,Space Telescope Imaging Spectrograph,1.319,1322.67
506,HAT-P-32 b,GMOS,1.98,1837.68
535,GJ 1214 b,WFC3,0.254,576.17
562,WASP-19 b,Space Telescope Imaging Spectrograph,1.392,2100.42
572,WASP-19 b,MMIRS,1.392,2100.42
581,GJ 1214 b,MMIRS,0.254,576.17
617,CoRoT-1 b,WFC3,1.49,1822.16
627,TrES-2 b,WFC3,1.36,1581.58
637,TrES-4 b,WFC3,1.61,1708.35
647,HD 209458 b,IRAC,1.39,1476.81
657,GJ 1214 b,TRAPPISTCam,0.254,576.17
658,GJ 1214 b,WIRCam,0.254,576.17
666,GJ 1214 b,Wide Field Camera 3,0.254,576.17
688,GJ 436 b,Infrared Array Camera (IRAC),0.372,666.99
696,HD 189733 b,Space Telescope Imaging Spectrograph,1.13,1192.49
706,HD 189733 b,Advanced Camera for Surveys,1.13,1192.49
722,HD 189733 b,Wide Field Camera 3,1.13,1192.49
724,HD 189733 b,Near Infrared Camera and Multi-Object Spectrometer,1.13,1192.49
748,HD 189733 b,Infrared Array Camera (IRAC),1.13,1192.49
755,HD 189733 b,Multiband Imaging Photometer (MIPS),1.13,1192.49
765,HD 189733 b,HARPS Echelle Spectrograph,1.13,1192.49
791,WASP-31 b,Space Telescope Imaging Spectrograph,1.549,1574.06
827,WASP-31 b,Wide Field Camera 3,1.549,1574.06
852,WASP-31 b,Infrared Array Camera (IRAC),1.549,1574.06
854,WASP-39 b,Marconi CCD,1.27,1120.55
855,WASP-39 b,Mexman,1.27,1120.55
857,WASP-43 b,Mexman,0.93,1379.17
860,WASP-43 b,RATIR,0.93,1379.17
861,WASP-43 b,Wide Field Camera 3,0.93,1379.17
883,WASP-80 b,GROND,0.999,827.36
884,WASP-80 b,Multiple Instruments,0.999,827.36
886,WASP-80 b,DFOSC,0.999,827.36
888,WASP-80 b,Infrared Array Camera (IRAC),0.999,827.36
890,WASP-80 b,SIRIUS,0.999,827.36
893,WASP-80 b,,0.999,827.36
896,WASP-80 b,ISLE,0.999,827.36
907,GJ 1214 b,SIRIUS,0.254,576.17
910,GJ 1214 b,GROND,0.254,576.17
912,GJ 1214 b,WFC,0.254,576.17
916,GJ 1214 b,NOTCam,0.254,576.17
917,GJ 1214 b,LIRIS,0.254,576.17
918,HAT-P-11 b,Kepler CCD camera,0.389,829.22
919,HAT-P-11 b,Wide Field Camera 3,0.389,829.22
948,HAT-P-11 b,Infrared Array Camera (IRAC),0.389,829.22
954,HAT-P-1 b,OSIRIS,1.319,1322.67
960,HD 209458 b,Wide Field Camera 3,1.39,1476.81
988,KOI-12 b,Kepler CCD Array,1.23,964.67
989,KOI-12 b,Infrared Array Camera (IRAC),1.23,964.67
990,KOI-13 b,Kepler CCD Array,1.512,2550.11
991,KOI-13 b,Infrared Array Camera (IRAC),1.512,2550.11
992,Kepler-410 A b,Kepler CCD Array,0.253,1003.76
993,Kepler-410 A b,Infrared Array Camera (IRAC),0.253,1003.76
994,Kepler-93 b,Kepler CCD Array,0.14,1175.48
995,Kepler-93 b,Infrared Array Camera (IRAC),0.14,1175.48
997,Kepler-20 c,Kepler CCD Array,0.272,842.76
998,Kepler-20 c,Infrared Array Camera (IRAC),0.272,842.76
999,Kepler-20 d,Kepler CCD Array,0.245,438.46
1000,Kepler-20 d,Infrared Array Camera (IRAC),0.245,438.46
1002,Kepler-10 c,Kepler CCD Array,0.207,585.15
1003,Kepler-10 c,Infrared Array Camera (IRAC),0.207,585.15
1005,Kepler-102 e,Kepler CCD Array,0.198,596.63
1006,Kepler-102 e,Infrared Array Camera (IRAC),0.198,596.63
1007,Kepler-102 d,Kepler CCD Array,0.105,692.72
1008,Kepler-102 d,Infrared Array Camera (IRAC),0.105,692.72
1010,Kepler-19 b,Kepler CCD Array,0.197,857.95
1011,Kepler-19 b,Infrared Array Camera (IRAC),0.197,857.95
1014,Kepler-22 b,Kepler CCD Array,0.212,285.87
1015,Kepler-22 b,Infrared Array Camera (IRAC),0.212,285.87
1016,KOI-94 d,Kepler CCD Array,1.005,895.6
1017,KOI-94 d,Infrared Array Camera (IRAC),1.005,895.6
1018,Kepler-14 b,Kepler CCD Array,1.136,1590.1
1019,Kepler-14 b,Infrared Array Camera (IRAC),1.136,1590.1
1020,Kepler-94 b,Kepler CCD Array,0.313,1140.4
1021,Kepler-94 b,Infrared Array Camera (IRAC),0.313,1140.4
1023,Kepler-104 d,Kepler CCD Array,0.319,631.17
1024,Kepler-104 d,Infrared Array Camera (IRAC),0.319,631.17
1025,Kepler-18 c,Kepler CCD Array,0.49,990.22
1026,Kepler-18 c,Infrared Array Camera (IRAC),0.49,990.22
1027,Kepler-18 d,Kepler CCD Array,0.623,793.19
1028,Kepler-18 d,Infrared Array Camera (IRAC),0.623,793.19
1029,Kepler-11 e,Kepler CCD Array,0.374,636.67
1030,Kepler-11 e,Infrared Array Camera (IRAC),0.374,636.67
1032,Kepler-25 c,Kepler CCD Array,0.465,1060.9
1033,Kepler-25 c,Infrared Array Camera (IRAC),0.465,1060.9
1034,Kepler-25 b,Kepler CCD Array,0.245,1291.87
1035,Kepler-25 b,Infrared Array Camera (IRAC),0.245,1291.87
1038,Kepler-37 d,Kepler CCD Array,0.173,503.06
1039,Kepler-37 d,Infrared Array Camera (IRAC),0.173,503.06
1041,Kepler-68 b,Kepler CCD Array,0.21,1280.27
1042,Kepler-68 b,Infrared Array Camera (IRAC),0.21,1280.27
1044,Kepler-49 b,Kepler CCD Array,0.243,572.94
1045,Kepler-49 b,Infrared Array Camera (IRAC),0.243,572.94
1047,Kepler-49 c,Kepler CCD Array,0.227,498.85
1048,Kepler-49 c,Infrared Array Camera (IRAC),0.227,498.85
1051,Kepler-26 c,Kepler CCD Array,0.243,411.57
1052,Kepler-26 c,Infrared Array Camera (IRAC),0.243,411.57
1055,Kepler-125 b,Kepler CCD Array,0.211,647.96
1056,Kepler-125 b,Infrared Array Camera (IRAC),0.211,647.96
1058,Kepler-126 d,Kepler CCD Array,0.223,524.18
1059,Kepler-126 d,Infrared Array Camera (IRAC),0.223,524.18
1060,Kepler-127 d,Kepler CCD Array,0.236,648.9
1061,Kepler-127 d,Infrared Array Camera (IRAC),0.236,648.9
1063,Kepler-138 c,Kepler CCD Array,0.107,408.17
1064,Kepler-138 c,Infrared Array Camera (IRAC),0.107,408.17
1065,Kepler-158 c,Kepler CCD Array,0.17,441.6
1066,Kepler-158 c,Infrared Array Camera (IRAC),0.17,441.6
1069,Kepler-205 c,Kepler CCD Array,0.146,442.4
1070,Kepler-205 c,Infrared Array Camera (IRAC),0.146,442.4
1072,Kepler-62 e,Kepler CCD Array,0.144,290.75
1073,Kepler-62 e,Infrared Array Camera (IRAC),0.144,290.75
1074,Kepler-236 c,Kepler CCD Array,0.178,355.44
1075,Kepler-236 c,Infrared Array Camera (IRAC),0.178,355.44
1077,Kepler-249 d,Kepler CCD Array,0.14,382.73
1078,Kepler-249 d,Infrared Array Camera (IRAC),0.14,382.73
1081,Kepler-32 d,Kepler CCD Array,0.241,379.72
1082,Kepler-32 d,Infrared Array Camera (IRAC),0.241,379.72
1084,Kepler-61 b,Kepler CCD Array,0.192,305.89
1085,Kepler-61 b,Infrared Array Camera (IRAC),0.192,305.89
1086,WASP-17 b,GIRAFFE,1.87,1698.89
1088,WASP-19 b,EFOSC2,1.392,2100.42
1091,WASP-19 b,EulerCam,1.392,2100.42
1093,WASP-19 b,TRAPPISTCam,1.392,2100.42
1095,WASP-29 b,GMOS,0.77,962.34
1110,XO-1 b,Wide Field Camera 3,1.14,1177.42
1139,XO-2 N b,Mont4k CCD,0.993,1335.57
1152,HAT-P-1 b,DOLORES,1.319,1322.67
1157,HAT-P-23 b,DLR-MKIII camera,1.09,1831.66
1164,HAT-P-23 b,BUSCA,1.09,1831.66
1168,WASP-19 b,FORS2,1.392,2100.42
1195,WASP-48 b,BFOSC,1.5,1933.53
1197,WASP-48 b,DLR-MKIII camera,1.5,1933.53
1200,WASP-48 b,BUSCA,1.5,1933.53
1205,WASP-14 b,Infrared Array Camera (IRAC),1.38,1920.6
1207,GJ 1214 b,LBC,0.254,576.17
1209,HAT-P-12 b,StanCam,0.959,957.35
1210,HAT-P-12 b,Multiple Instruments,0.959,957.35
1211,HAT-P-12 b,WiFSIP,0.959,957.35
1213,HAT-P-12 b,AFOSC,0.959,957.35
1215,HAT-P-12 b,Keplercam,0.959,957.35
1216,HD 189733 b,HIPO,1.13,1192.49
1231,55 Cnc e,ALFOSC,0.167,1945.95
1239,55 Cnc e,Infrared Array Camera (IRAC),0.167,1945.95
1242,GJ 1214 b,FORS,0.254,576.17
1243,GJ 1214 b,ACAM,0.254,576.17
1248,WASP-45 b,GROND,0.946,1150.11
1250,WASP-45 b,DFOSC,0.946,1150.11
1251,WASP-45 b,EulerCam,0.946,1150.11
1254,WASP-46 b,GROND,1.174,1638.8
1255,WASP-46 b,EFOSC2,1.174,1638.8
1257,WASP-46 b,DFOSC,1.174,1638.8
1258,WASP-46 b,EulerCam,1.174,1638.8
1261,WASP-57 b,EulerCam,1.05,1341.37
1262,WASP-57 b,BUSCA,1.05,1341.37
1266,WASP-57 b,DFOSC,1.05,1341.37
1267,WASP-57 b,GROND,1.05,1341.37
1272,GJ 3470 b,Fairchild CCD486 BI,0.408,683.29
1281,GJ 3470 b,Mont4k CCD,0.408,683.29
1323,HAT-P-1 b,Infrared Array Camera (IRAC),1.319,1322.67
1325,HAT-P-12 b,Space Telescope Imaging Spectrograph,0.959,957.35
1354,HAT-P-12 b,Infrared Array Camera (IRAC),0.959,957.35
1356,HD 209458 b,Space Telescope Imaging Spectrograph,1.39,1476.81
1478,HD 209458 b,Infrared Array Camera (IRAC),1.39,1476.81
1480,WASP-17 b,Space Telescope Imaging Spectrograph,1.87,1698.89
1517,WASP-17 b,Infrared Array Camera (IRAC),1.87,1698.89
1519,WASP-39 b,Space Telescope Imaging Spectrograph,1.27,1120.55
1552,WASP-39 b,Infrared Array Camera (IRAC),1.27,1120.55
1607,HAT-P-26 b,LDSS-3C,0.63,1043.77
1630,HAT-P-26 b,Infrared Array Camera (IRAC),0.63,1043.77
1638,55 Cnc e,Wide Field Camera 3,0.167,1945.95
1663,K2-26 b,Kepler CCD Array,0.243812,423.83
1664,K2-26 b,Infrared Array Camera (IRAC),0.243812,423.83
1665,K2-3 b,Kepler CCD Array,0.177,516.81
1666,K2-3 b,Infrared Array Camera (IRAC),0.177,516.81
1667,K2-3 c,Kepler CCD Array,0.139,383.34
1668,K2-3 c,Infrared Array Camera (IRAC),0.139,383.34
1669,K2-3 d,Kepler CCD Array,0.136,307.01
1670,K2-3 d,Infrared Array Camera (IRAC),0.136,307.01
1671,HAT-P-14 b,MuSCAT,1.42,1758.69
1672,HAT-P-14 b,RISE,1.42,1758.69
1674,HAT-P-14 b,AFOSC,1.42,1758.69
1675,HAT-P-14 b,Keplercam,1.42,1758.69
1677,HAT-P-14 b,Spectral camera,1.42,1758.69
1678,HAT-P-32 b,MODS1,1.98,1837.68
1680,HAT-P-32 b,OSIRIS,1.98,1837.68
1700,WASP-43 b,Sinistro,0.93,1379.17
1702,WASP-43 b,CAMELOT,0.93,1379.17
1703,WASP-121 b,Wide Field Camera 3,1.80692,2354.76
1734,WASP-98 b,GROND,1.144,1170.48
1742,WASP-103 b,DFOSC,1.528,2509.43
1744,WASP-103 b,GROND,1.528,2509.43
1748,HAT-P-7 b,Infrared Array Camera (IRAC),1.51,2272.45
1750,WASP-19 b,Infrared Array Camera (IRAC),1.392,2100.42
1759,WASP-17 b,FORS2,1.87,1698.89
1835,GJ 3470 b,ULTRASPEC,0.408,683.29
1837,GJ 3470 b,Multiple Instruments,0.408,683.29
1840,HAT-P-32 b,ULTRACAM,1.98,1837.68
1841,HAT-P-32 b,Multiple Instruments,1.98,1837.68
1847,HAT-P-32 b,BUSCA,1.98,1837.68
1848,HAT-P-32 b,KeplerCam,1.98,1837.68
1849,WASP-101 b,Wide Field Camera 3,1.43,1565.82
1864,HAT-P-19 b,WiFSIP,1.132,1009.36
1921,WASP-39 b,FORS2,1.27,1120.55
1957,GJ 1132 b,GROND,0.107221,583.71
1965,GJ 1132 b,PISCO,0.107221,583.71
1970,GJ 1214 b,IMACS spectrograph,0.254,576.17
1984,WASP-52 b,OSIRIS,1.27,1299.37
2010,HAT-P-18 b,ACAM,0.995,848.34
2027,WASP-127 b,ALFOSC,1.3477700000000001,1355.15
2050,HAT-P-3 b,CCD camera,0.94,1186.07
2051,HAT-P-3 b,MEXMAN,0.94,1186.07
2054,HAT-P-3 b,SBIG STL-1301E,0.94,1186.07
2056,HAT-P-3 b,FLAMINGOS,0.94,1186.07
2057,TrES-3 b,SBIG STL-1301E,1.336,1643.1
2058,TrES-3 b,Multiple Instruments,1.336,1643.1
2060,TrES-3 b,MEXMAN,1.336,1643.1
2063,WASP-52 b,ACAM,1.27,1299.37
2082,WASP-4 b,GMOS,1.321,1634.06
2086,WASP-4 b,Y4KCam,1.321,1634.06
2087,WASP-4 b,SOI,1.321,1634.06
2098,Qatar-1 b,GMOS,1.143,1415.83
2137,WASP-127 b,OSIRIS,1.3477700000000001,1355.15
2223,HAT-P-26 b,Space Telescope Imaging Spectrograph,0.63,1043.77
2230,HAT-P-26 b,Wide Field Camera 3,0.63,1043.77
2250,WASP-107 b,Wide Field Camera 3,0.9674959999999999,736.99
2319,WASP-96 b,FORS2,1.2,1286.14
2368,GJ 1132 b,LDSS-3C,0.107221,583.71
2385,WASP-80 b,ACAM,0.999,827.36
2419,TRAPPIST-1 g,Wide Field Camera 3,0.105246,195.08
2432,XO-2 N b,GMOS,0.993,1335.57
2492,XO-2 N b,KOSMOS,0.993,1335.57
2578,XO-2 N b,Near Infrared Camera and Multi-Object Spectrometer,0.993,1335.57
2593,XO-1 b,Near Infrared Camera and Multi-Object Spectrometer,1.14,1177.42
2608,XO-2 N b,OSIRIS,0.993,1335.57
2612,GJ 3470 b,Space Telescope Imaging Spectrograph,0.408,683.29
2638,GJ 3470 b,Infrared Array Camera (IRAC),0.408,683.29
2640,K2-18 b,Wide Field Camera 3,0.216574,282.36
2657,K2-18 b,Kepler CCD camera,0.216574,282.36
2675,K2-18 b,Infrared Array Camera (IRAC),0.216574,282.36
2677,KELT-9 b,Potsdam Echelle Polarimetric & Spectroscopic Instrument (PEPSI),1.891,4048.99
2696,WASP-79 b,TESS CCD Array,1.67,1767.07
2697,WASP-79 b,LDSS-3C,1.67,1767.07
2705,WASP-79 b,Wide Field Camera 3,1.67,1767.07
2720,WASP-79 b,Infrared Array Camera (IRAC),1.67,1767.07
2722,HAT-P-41 b,Wide Field Camera 3,2.05,2138.0
2781,KELT-9 b,CARMENES,1.891,4048.99
2785,WASP-121 b,Space Telescope Imaging Spectrograph,1.80692,2354.76
2790,WASP-33 b,OSIRIS,1.593,2781.02
2850,WASP-76 b,Wide Field Camera 3,1.8772099999999998,2180.34
2875,KELT-11 b,Wide Field Camera 3,1.4449,1731.1
2896,WASP-103 b,FORS2,1.528,2509.43
2912,WASP-21 b,OSIRIS,1.07,1262.74
2949,WASP-117 b,Wide Field Camera 3,1.06,1045.99
2967,WASP-69 b,OSIRIS,1.11,988.03
2997,KELT-11 b,Infrared Array Camera (IRAC),1.4449,1731.1
2998,WASP-31 b,IMACS spectrograph,1.549,1574.06
3053,WASP-21 b,ACAM,1.07,1262.74
3078,HAT-P-12 b,MODS1,0.959,957.35
3095,HAT-P-12 b,MODS2,0.959,957.35
3108,WASP-74 b,GROND,1.36,1854.97
3111,WASP-74 b,DLR-MKIII camera,1.36,1854.97
3112,WASP-74 b,DFOSC,1.36,1854.97
3117,WASP-74 b,Wide Field Camera 3,1.36,1854.97
3135,WASP-67 b,GROND,1.15,1033.61
3139,WASP-67 b,DFOSC,1.15,1033.61
3140,WASP-67 b,EulerCam,1.15,1033.61
3141,WASP-67 b,TRAPPISTCam,1.15,1033.61
3142,GJ 1132 b,Wide Field Camera 3,0.107221,583.71
